osm_type,osm_id,category,name,name_ar,lat,lon,building_area_m2,addr_full,addr_city,operator,capacity,raw_tags,capacity_estimate,capacity_source,display_name,pm2_5,pm10,carbon_monoxide,ozone,nitrogen_dioxide,sulphur_dioxide,us_aqi,observation_time
way,789696952,school,متوسطة نصيب الهادي,متوسطة نصيب الهادي,36.661618700000005,8.10454612,2981.3779296875,,الشافية,,,"{""addr:city"": ""الشافية"", ""addr:city:ar"": ""الشافية"", ""alt_name"": ""متوسطة نصيب الهادي، الشافية"", ""alt_name:ar"": ""متوسطة نصيب الهادي، الشافية"", ""amenity"": ""school"", ""isced:level"": ""2"", ""name"": ""متوسطة نصيب الهادي"", ""name:ar"": ""متوسطة نصيب الهادي"", ""name:fr"": ""École élémentaire"", ""phone"": ""+213 38 33 51 55""}",1490,calculated_from_area,متوسطة نصيب الهادي,10.8,21.2,135.0,112.0,0.9,0.6,50,2026-08-16T15:00
way,790222326,place_of_worship,مسجد المرادية,مسجد المرادية,36.60644766,8.26006714,1883.41650390625,,الزيتونة,,,"{""addr:city"": ""الزيتونة"", ""addr:city:ar"": ""الزيتونة"", ""addr:place"": ""المرادية"", ""addr:place:ar"": ""المرادية"", ""amenity"": ""place_of_worship"", ""name"": ""مسجد المرادية"", ""name:ar"": ""مسجد المرادية"", ""religion"": ""muslim""}",1883,calculated_from_area,مسجد المرادية,9.7,19.5,131.0,100.0,0.6,0.4,51,2026-08-16T15:00
way,793024633,place_of_worship,El-Istiqama,مسجد الاستقامة,36.20854966,7.1023214800000005,923.346923828125,,,,,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""sunni"", ""name"": ""El-Istiqama"", ""name:ar"": ""مسجد الاستقامة"", ""religion"": ""muslim""}",923,calculated_from_area,El-Istiqama,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,793497366,school,مدرسة بشير سليق,مدرسة بشير سليق,36.48574253333334,4.7698834888888895,1713.616943359375,,,,,"{""amenity"": ""school"", ""isced:level"": ""1"", ""name"": ""مدرسة بشير سليق"", ""name:ar"": ""مدرسة بشير سليق"", ""name:en"": ""Bachir Selik School"", ""name:fr"": ""Ecole Bachir Selik"", ""name:kab"": ""Likul Bacir CELLIQ""}",856,calculated_from_area,مدرسة بشير سليق,13.4,28.1,131.0,102.0,0.7,0.6,61,2026-08-16T15:00
way,793620181,fire_station,Protection Civile,المركز المتقدم للحماية المدنية الشهيد حملاوي رماش,36.16310164,7.13799204,2889.470947265625,,Tamlouka,Ministère de l'Intérieur et des Collectivités locales,,"{""addr:city"": ""Tamlouka"", ""addr:postcode"": ""24010"", ""addr:street"": ""Rue de République"", ""amenity"": ""fire_station"", ""brand"": ""Protection civile algérienne"", ""brand:ar"": ""الحماية المدنية الجزائرية"", ""brand:fr"": ""Protection civile algérienne"", ""brand:wikidata"": ""Q3407913"", ""brand:wikipedia"": ""fr:Protection civile en Algérie"", ""building"": ""yes"", ""name"": ""Protection Civile"", ""name:ar"": ""المركز المتقدم للحماية المدنية الشهيد حملاوي رماش"", ""name:ber"": ""ⴰⵃⵓⴷⴷⵓ ⴰⵖⴰⵔⵉⵎ"", ""name:fr"": ""Protection civile"", ""name:kab"": ""Aḥuddu aɣarim"", ""operator"": ""Ministère de l'Intérieur et des Collectivités locales"", ""operator:ar"": ""وزارة الداخلية والجماعات المحلية والتهيئة العمرانية"", ""operator:fr"": ""Ministère de l'Intérieur et des Collectivités locales"", ""operator:website"": ""https://www.interieur.gov.dz/index.php/fr/"", ""operator:wikidata"": ""Q3315224"", ""operator:wikipedia"": ""fr:Ministère de l'Intérieur et des Collectivités locales"", ""phone"": ""14"", ""website"": ""https://www.protectioncivile.dz/"", ""wikidata"": ""Q3407913"", ""wikipedia"": ""fr:Protection civile en Algérie""}",30,default_estimate_non_shelter,Protection Civile,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,793647901,health_facility,,,36.20655234,7.1053200400000005,75.755615234375,,,,,"{""amenity"": ""clinic"", ""building"": ""residential"", ""healthcare"": ""clinic""}",20,default_estimate_non_shelter,منشأة صحية رقم 94,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,793648492,place_of_worship,مسجد عمر بن الخطاب,مسجد عمر بن الخطاب,36.2854055,7.949539175,2853.79736328125,,سوق أهراس,,,"{""addr:city"": ""سوق أهراس"", ""addr:city:ar"": ""سوق أهراس"", ""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""name"": ""مسجد عمر بن الخطاب"", ""name:ar"": ""مسجد عمر بن الخطاب"", ""name:en"": ""Masdjid Umar ibn al-Khattab"", ""name:etymology"": ""عمر بن الخطاب"", ""name:etymology:wikidata"": ""Q8467"", ""name:etymology:wikipedia"": ""ar:عمر بن الخطاب"", ""name:fr"": ""Masdjid Umar ibn al-Khattab"", ""not:name"": ""مسجد عمر ابن الخطاب"", ""religion"": ""muslim""}",2853,calculated_from_area,مسجد عمر بن الخطاب,10.8,21.2,135.0,112.0,0.9,0.6,50,2026-08-16T15:00
way,793653199,place_of_worship,مسجد الرحمة,مسجد الرحمة,36.27966096,7.948719080000001,1006.78857421875,,سوق أهراس,,,"{""addr:city"": ""سوق أهراس"", ""addr:city:ar"": ""سوق أهراس"", ""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""denomination"": ""sunni"", ""name"": ""مسجد الرحمة"", ""name:ar"": ""مسجد الرحمة"", ""name:en"": ""Masdjid ar-Rahma"", ""name:fr"": ""Masdjid ar-Rahma"", ""religion"": ""muslim""}",1006,calculated_from_area,مسجد الرحمة,10.8,21.2,135.0,112.0,0.9,0.6,50,2026-08-16T15:00
way,793660730,school,المدرسة الابتدائية خليفة ختلة,,36.20195478888889,7.129987411111112,3321.8583984375,,,,,"{""amenity"": ""school"", ""isced:level"": ""1"", ""name"": ""المدرسة الابتدائية خليفة ختلة"", ""name:fr"": ""École primaire""}",1660,calculated_from_area,المدرسة الابتدائية خليفة ختلة,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,793660732,place_of_worship,مسجد البشير الابراهيمي,,36.18624494,7.11151928,895.93798828125,,,,,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""sunni"", ""name"": ""مسجد البشير الابراهيمي"", ""religion"": ""muslim""}",895,calculated_from_area,مسجد البشير الابراهيمي,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,795844964,place_of_worship,مسجد بدر,مسجد بدر,36.918133875,7.7622622125,487.91064453125,,عنابة,,,"{""addr:city"": ""عنابة"", ""addr:city:ar"": ""عنابة"", ""addr:postcode"": ""23000"", ""addr:street"": ""شارع جميلة"", ""addr:street:ar"": ""شارع جميلة"", ""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""denomination"": ""sunni"", ""name"": ""مسجد بدر"", ""name:ar"": ""مسجد بدر"", ""name:en"": ""Masdjid Badr"", ""name:fr"": ""Masdjid Badr"", ""religion"": ""muslim""}",487,calculated_from_area,مسجد بدر,11.6,18.1,150.0,116.0,0.7,0.5,55,2026-08-16T15:00
way,796378579,school,École Primaire Sidi Belgacem,,36.52619456153846,8.469763615384615,5552.0703125,,Ourgech,,,"{""addr:city"": ""Ourgech"", ""amenity"": ""school"", ""name"": ""École Primaire Sidi Belgacem""}",2776,calculated_from_area,École Primaire Sidi Belgacem,9.7,19.5,131.0,100.0,0.6,0.4,51,2026-08-16T15:00
way,796674027,place_of_worship,Mosquée El Kala;مسجد القالة,مسجد القالة,36.8968613,8.44647688,658.10302734375,,القالة,,,"{""addr:city"": ""القالة"", ""addr:city:ar"": ""القالة"", ""addr:postcode"": ""36002"", ""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""name"": ""Mosquée El Kala;مسجد القالة"", ""name:ar"": ""مسجد القالة"", ""name:en"": ""Masdjid al-Qala"", ""name:fr"": ""Mosquée El Kala"", ""religion"": ""muslim""}",658,calculated_from_area,Mosquée El Kala;مسجد القالة,12.9,16.8,162.0,116.0,0.7,0.6,53,2026-08-16T15:00
way,796674028,place_of_worship,,,36.89158247647059,8.442040429411763,1739.39599609375,,القالة,,,"{""addr:city"": ""القالة"", ""addr:city:ar"": ""القالة"", ""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""denomination"": ""sunni"", ""religion"": ""muslim""}",1739,calculated_from_area,مسجد رقم 638,12.9,16.8,162.0,116.0,0.7,0.6,53,2026-08-16T15:00
way,796674031,place_of_worship,,,36.88539572,8.44215434,541.81640625,,القالة,,,"{""addr:city"": ""القالة"", ""addr:city:ar"": ""القالة"", ""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""denomination"": ""sunni"", ""religion"": ""muslim""}",541,calculated_from_area,مسجد رقم 639,12.9,16.8,162.0,116.0,0.7,0.6,53,2026-08-16T15:00
way,797181381,place_of_worship,مسجد السيدة عائشة,مسجد السيدة عائشة,36.912439375,7.7620967625,1771.734375,,عنابة,,,"{""addr:city"": ""عنابة"", ""addr:city:ar"": ""عنابة"", ""addr:postcode"": ""23000"", ""addr:street"": ""شارع أودي أ."", ""addr:street:ar"": ""شارع أودي أ."", ""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""long_name"": ""مسجد السيدة عائشة رضي الله عنها"", ""long_name:ar"": ""مسجد السيدة عائشة رضي الله عنها"", ""name"": ""مسجد السيدة عائشة"", ""name:ar"": ""مسجد السيدة عائشة"", ""name:etymology"": ""عائشة بنت أبي بكر"", ""name:etymology:wikidata"": ""Q4730963"", ""name:etymology:wikipedia"": ""ar:عائشة بنت أبي بكر"", ""religion"": ""muslim""}",1771,calculated_from_area,مسجد السيدة عائشة,11.6,18.1,150.0,116.0,0.7,0.5,55,2026-08-16T15:00
way,797181382,school,مدرسة عائشة أم المؤمنين الابتدائية,مدرسة عائشة أم المؤمنين الابتدائية,36.91191126,7.761235879999999,2126.450439453125,,عنابة,,,"{""addr:city"": ""عنابة"", ""addr:city:ar"": ""عنابة"", ""addr:postcode"": ""23000"", ""addr:street"": ""شارع غامبيا"", ""addr:street:ar"": ""شارع غامبيا"", ""amenity"": ""school"", ""name"": ""مدرسة عائشة أم المؤمنين الابتدائية"", ""name:ar"": ""مدرسة عائشة أم المؤمنين الابتدائية"", ""name:etymology"": ""عائشة بنت أبي بكر"", ""name:etymology:wikidata"": ""Q4730963"", ""name:etymology:wikipedia"": ""ar:عائشة بنت أبي بكر"", ""name:fr"": ""École primaire Aïcha""}",1063,calculated_from_area,مدرسة عائشة أم المؤمنين الابتدائية,11.6,18.1,150.0,116.0,0.7,0.5,55,2026-08-16T15:00
way,798149886,school,خلادي إيذير,خلادي إيذير,36.606965200000005,4.648809988888889,1024.3404541015625,,ظيبان,,,"{""addr:city"": ""ظيبان"", ""addr:city:ar"": ""ظيبان"", ""addr:place"": ""مزقوق"", ""addr:place:ar"": ""مزقوق"", ""amenity"": ""school"", ""name"": ""خلادي إيذير"", ""name:ar"": ""خلادي إيذير"", ""name:en"": ""Khelladi Idir"", ""name:fr"": ""Khelladi Idir""}",512,calculated_from_area,خلادي إيذير,11.3,23.7,120.0,98.0,1.0,0.5,57,2026-08-16T15:00
way,798549834,school,École primaire,مدرسة ابتدائية,36.74879466,5.05942526,11531.300537109377,,Béjaïa,,,"{""addr:city"": ""Béjaïa"", ""addr:city:ar"": ""بجاية"", ""addr:city:ber"": ""ⴲⴳⴰⵢⴻⵝ"", ""addr:city:fr"": ""Béjaïa"", ""addr:city:kab"": ""Bgayet"", ""addr:place"": ""حارة صغير"", ""addr:place:ar"": ""حارة صغير"", ""addr:postcode"": ""06000"", ""addr:street"": ""شارع الثورة"", ""addr:street:ar"": ""شارع الثورة"", ""amenity"": ""school"", ""isced:level"": ""1"", ""name"": ""École primaire"", ""name:ar"": ""مدرسة ابتدائية"", ""name:fr"": ""École primaire""}",5765,calculated_from_area,École primaire,13.4,28.1,131.0,102.0,0.7,0.6,61,2026-08-16T15:00
way,798981808,school,École Primaire Maouchi Amar مدرسة عمار المعوشي الابتدائية,مدرسة عمار المعوشي الابتدائية,36.63752106,4.93272724,859.7200927734375,,آيت معوش,,,"{""addr:city"": ""آيت معوش"", ""addr:city:ar"": ""آيت معوش"", ""amenity"": ""school"", ""isced:level"": ""1"", ""name"": ""École Primaire Maouchi Amar مدرسة عمار المعوشي الابتدائية"", ""name:ar"": ""مدرسة عمار المعوشي الابتدائية"", ""name:en"": ""Maouchi Amar Primary School"", ""name:fr"": ""École Primaire Maouchi Amar""}",429,calculated_from_area,École Primaire Maouchi Amar مدرسة عمار المعوشي الابتدائية,13.4,28.1,131.0,102.0,0.7,0.6,61,2026-08-16T15:00
way,798981809,place_of_worship,Mosquée Aït Imaouche مسجد آيت معوش,مسجد آيت معوش,36.63816316,4.9311832,143.8603515625,,آيت معوش,,,"{""addr:city"": ""آيت معوش"", ""addr:city:ar"": ""آيت معوش"", ""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""denomination"": ""sunni"", ""name"": ""Mosquée Aït Imaouche مسجد آيت معوش"", ""name:ar"": ""مسجد آيت معوش"", ""name:en"": ""Aït Imaouche Mosque"", ""name:fr"": ""Mosquée Aït Imaouche"", ""religion"": ""muslim""}",143,calculated_from_area,Mosquée Aït Imaouche مسجد آيت معوش,13.4,28.1,131.0,102.0,0.7,0.6,61,2026-08-16T15:00
way,798985717,place_of_worship,مسجد شرفة,مسجد شرفة,36.715351975,4.7702907625,1037.15234375,,تاوريرت آغيل,,,"{""addr:city"": ""تاوريرت آغيل"", ""addr:city:ar"": ""تاوريرت آغيل"", ""addr:place"": ""شرفة"", ""addr:place:ar"": ""شرفة"", ""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""name"": ""مسجد شرفة"", ""name:ar"": ""مسجد شرفة"", ""name:en"": ""Cheurfa Mosque"", ""name:fr"": ""Mosquée Cheurfa"", ""religion"": ""muslim""}",1037,calculated_from_area,مسجد شرفة,13.4,28.1,131.0,102.0,0.7,0.6,61,2026-08-16T15:00
way,799262417,health_facility,,,36.15914222,7.143541379999999,105.636962890625,,,,,"{""amenity"": ""clinic"", ""building"": ""yes"", ""healthcare"": ""clinic""}",20,default_estimate_non_shelter,منشأة صحية رقم 95,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,800184489,health_facility,EPSP Ain Makhlouf,,36.24103908333333,7.246620933333333,2332.03759765625,,,,,"{""amenity"": ""clinic"", ""building"": ""yes"", ""healthcare"": ""clinic"", ""name"": ""EPSP Ain Makhlouf""}",20,default_estimate_non_shelter,EPSP Ain Makhlouf,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,800184494,fire_station,الوحدة الثانوية للحماية المدنية,الوحدة الثانوية للحماية المدنية,36.2470431,7.257301628571428,5899.572509765625,,,Ministère de l'Intérieur et des Collectivités locales,,"{""amenity"": ""fire_station"", ""brand"": ""Protection civile algérienne"", ""brand:ar"": ""الحماية المدنية الجزائرية"", ""brand:fr"": ""Protection civile algérienne"", ""brand:wikidata"": ""Q3407913"", ""brand:wikipedia"": ""fr:Protection civile en Algérie"", ""building"": ""yes"", ""name"": ""الوحدة الثانوية للحماية المدنية"", ""name:ar"": ""الوحدة الثانوية للحماية المدنية"", ""name:ber"": ""ⴰⵃⵓⴷⴷⵓ ⴰⵖⴰⵔⵉⵎ"", ""name:fr"": ""Protection civile"", ""name:kab"": ""Aḥuddu aɣarim"", ""operator"": ""Ministère de l'Intérieur et des Collectivités locales"", ""operator:ar"": ""وزارة الداخلية والجماعات المحلية والتهيئة العمرانية"", ""operator:fr"": ""Ministère de l'Intérieur et des Collectivités locales"", ""operator:website"": ""https://www.interieur.gov.dz/index.php/fr/"", ""operator:wikidata"": ""Q3315224"", ""operator:wikipedia"": ""fr:Ministère de l'Intérieur et des Collectivités locales"", ""wikidata"": ""Q3407913"", ""wikipedia"": ""fr:Protection civile en Algérie""}",30,default_estimate_non_shelter,الوحدة الثانوية للحماية المدنية,10.2,28.1,113.0,95.0,0.6,0.4,52,2026-08-16T15:00
way,800196726,place_of_worship,مسجد الهدى,مسجد الهدى,36.20872443,5.42811786,3640.8548583984375,,سطيف,,,"{""addr:city"": ""سطيف"", ""addr:city:ar"": ""سطيف"", ""addr:postcode"": ""19000"", ""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""name"": ""مسجد الهدى"", ""name:ar"": ""مسجد الهدى"", ""name:en"": ""El-Houda's Mosque"", ""name:fr"": ""Mosquée El-Houda"", ""religion"": ""muslim""}",3640,calculated_from_area,مسجد الهدى,13.5,24.6,111.0,93.0,0.5,0.4,57,2026-08-16T15:00
way,800570836,school,المدرسة الابتدائية صالح لوصيف,,36.161542100000005,7.14202002,3538.5859375,,Tamlouka,,,"{""addr:city"": ""Tamlouka"", ""addr:postcode"": ""24010"", ""addr:street"": ""Rue Mechali Allaoua"", ""amenity"": ""school"", ""isced:level"": ""1"", ""name"": ""المدرسة الابتدائية صالح لوصيف"", ""name:fr"": ""École primaire""}",1769,calculated_from_area,المدرسة الابتدائية صالح لوصيف,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,800570840,school,المدرسة الابتدائية طيوش عبد القادر,,36.18658706,7.10979962,1014.1943359375,,,,,"{""amenity"": ""school"", ""isced:level"": ""1"", ""name"": ""المدرسة الابتدائية طيوش عبد القادر"", ""name:fr"": ""École primaire""}",507,calculated_from_area,المدرسة الابتدائية طيوش عبد القادر,9.8,31.4,107.0,96.0,0.5,0.4,54,2026-08-16T15:00
way,801424404,place_of_worship,مسجد الإيمان,مسجد الإيمان,36.1770111,5.372632666666667,1112.643310546875,,سطيف,,,"{""addr:city"": ""سطيف"", ""addr:city:ar"": ""سطيف"", ""addr:place"": ""عبيد علي"", ""addr:place:ar"": ""عبيد علي"", ""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""denomination"": ""sunni"", ""historic"": ""monument"", ""name"": ""مسجد الإيمان"", ""name:ar"": ""مسجد الإيمان"", ""name:en"": ""masjid Al Iman"", ""name:fr"": ""Mosquée Al Iman"", ""religion"": ""muslim""}",1112,calculated_from_area,مسجد الإيمان,13.5,24.6,111.0,93.0,0.5,0.4,57,2026-08-16T15:00
